index,Rating,Id,Date,views,like,title,text
83,5,dlwbtidif***예매자,2014.10.05,조회 64,"공감 3
공감하기",주연분들도 좋았지만 조연분들이 더 눈에 띄었던 공연!,네이버 블로그 어디선가 본 후기 중에 번역해서 노래하는 거라 그런지 약간 노래나 대사들이 뭔가 어색한 부분이 있어 실망스러웠다고 적은 걸 보고 갔는데 쪼꼼 어색하긴 했지만 못 볼 정도로 이상하거나 하지는 않았던 것 같아요 나름대로 재밌고 배우 분들도 충분히 잘하신 거 같구요대니 역을 맡으셨던 양희인 배우님은 춤출 때 발레하듯이 훨훨 잘 뛰신다 했는데 나중에 알고 보니 발레 전공하신 분이더라구요 어쩐지 몸짓이 남다르다 했어요 어느 부분인지는 기억이 잘 안 나지만 대디 역 맡으신 분와 완전 섹시하다 하고 느꼈었어요 멋져요 처음 부분에 주연 두 분이 듀엣으로 노래 부르는데 익숙한 음이라 그런지 더 멋있고 두 분 목소리가 정말 잘 어우러져서 가장 기억에 남고 요 샌디역의 최서연 배우님 노래하는 목소리 정말 매력 있으신 거 같아 요근데 청순한 스타일만 보다가 막판에 확 변신한 모습을 보여주셨는데 확 변신한 그 모습도 예뻤지만 청순한 스타일이 훨씬 잘 어울려서 뭔가 괴리감이 좀 느껴졌던 거 같아요 그리고 제일 기억에 남는 두 분 한 분은 리조역으로 연기하셨던 손지애 배우 님 다른 한 분은 소니 역을 맡으셨던 문지수 배우님인데요 손지애 배우님은 실물이 훠어어어 어얼씬 예쁘세요 몸매도 짱 춤도 진짜 너무 너무 잘 추고 댄스파티 부분할 때 단연 돋보였던 배우 분이었어요 다른 분들도 멋 있었지만 진짜 정말 완전 멋있어서 감탄사 뱉느라 정신이 없었던 거 같아 요원래 성격이야 잘 모르지만 중간 중간 너무 터프하게 보이려 하는 거 같이 확 느껴질 때가 있어 음 했었는데 뒤로 가면 갈수록 스토리가 진행이 되면 될수록 점점 더 매력이 철철 진짜 너무 너무 좋았어요 그 리고 소니 역의 문지수 배우님 역시 사진으로 보면 아닌데 실물이 송일국 닮으셨어요 같이 갔던 언니랑 둘다 그 말했거든 요송일국 닮은 배우 있다고 자리가 오른편 구석 쪽이었는데 유독 눈앞에 자주 보여서 그런지 배우님 골반 튕기는 게 자꾸 생각나요 마지막에 춤추는 데 웃으면서 추시는데 좋았어요 ☆ 다른 거 봤을 때보다 유독 골반 튕기는 동작이 많아서인지 중간 중간 눈을 어 따둬야 할지 모르겠는 경우도 있었지만 재밌게 잘 봤고 두디 역 맡으신 분인상이 귀여워서 자꾸 눈이 갔어요 그리고 핑 크머리 하셨던 배우 분도 너무 너무 귀여웠구요 진짜 둘이서 커플로 연기할 때와 진짜 귀엽다 계속 이랬던 거 같아 요왁이 러시던 먹을 거 좋아하시는 여배우 분 덕분에 엄청 웃었고 재밌었어요 엉덩이 까셨던 남자 배우님 깐다깐다깐다 할 때 설마 진짜까겠어 안에 뭐 웃긴 그림 있는 거 아닌가 이런 생각했는데 진짜로 까서 매우 놀랐고 까고 나서부턴 자꾸 엉덩이만 보였어요 못 깔게 뭐 있나인지 못할 게 뭐 있나인지 확실히 기억이 안 나지만 그 부분 노래하면서 특유의 동작하실 때 매우 흐뭇했어요왠 지는 모르지만 제가 그런 걸 좋아하나 봐요 모든 내용이 돈으로 통하던 여자 배우님 털 달린 가 운입고 나와서 노래하면서 살랑살랑 춤추시던 모습이 가장 기억에 남구 요리 조배 우분과 커플로 연기하시던 남자 배우님은 확이러고 닥치라고 하고 화내고 욱하고 하던 겤 제일 기억에 남아 요극에 너무 몰입했는지 나도 모르게 왜 저래 이럴 정도로 연기인 듯 연기가 아닌 것같이 정말 말끔하게 잘하신 것 같았어요 욕같지만 칭찬이에 요 단체로 춤출 때 남자 배우님들 정말 좋았구요 눈호강했어요 처음에 는 같은 옷 같은 머리여서 누가 누군지 못 알아봤지만 나중에는 누군지 확실하게 구별하게 됬었구요 뭐니 뭐니 해도 후하하던 것과 골반 튕기는 거머리 쓰는 거 박자가 척척 다른 거 다 좋았지만 남자 배우 분들끼리 단체로 춤추고 여자 배우 분들끼리 단체로 춤추고 하던 부분이 가장 좋았던 거 같아요 마지막으로 처음엔 옷이 다 파헤쳐져서 몸매밖에 안 보였지만 뒤로 가면 갈수록 마치 양파 같은 매력을 뽐내시던 손지애 배우님이 제일 미처 못 적은 배우 분들도 수고 많으셨고 덕분에 극이 원활히 진행 됬을 거라 믿어요신나고 재밌게 즐겁게 시간 보내고 온 것 같아 행복해요 다음에 같은 배우 분들 만나게 되면 싸인 받고 싶어요 정말 재밌게 봤고 기회가 된다면 또 보러 갈 거에 요 감사했습니다
84,4,jin6***예매자,2014.10.05,조회 48,"공감 0
공감하기",정말 재미있었어요!!,150분이라는 시간이 어떻게 흘러갔는지도 모를 정도로 흥미진진하고 재미있는 뮤지컬이었습니다 강추
85,4,alla***예매자,2014.10.05,조회 54,"공감 0
공감하기",신난다!,즐겁고 유쾌하고 신나는 공연 추천
86,4,staro***예매자,2014.10.05,조회 105,"공감 0
공감하기",언제나 오글거리고 산뜻한 그리스!!! 2층 안전 바 좀 천천히 올려줘요,그리스를 처음 본게 한 7년쯤 된 거 같은데 매번 봐서 지금까지 한 9번 정도 본 거 같은데 어제 또 마지막으로 봤어요 그리스를 여러 본 본이유는 내용적인 것보다는 넘버들이 다 재미있고 유쾌해서 보게 되는 거 같아요 사실 내용이야 그냥 고등학생들이야기인데 넘버들이랑 배우들이 에너지를 주는 공연이지 요 대사 내용의 오글거림은 늘 주의를 요하지만 그래도 신나게 봤어요 대극장서 할 때는 좀 대극장용이 긴 너무 작다 싶었는데 중극장 정도 공연장에서 하기에 딱 좋은 뮤지컬이구요 대극장 서볼 때보다 더 꽉 차 보여서 좋았어 요 약간 무대가 작은 느낌은 있었지만 유니플렉스 공연장 처음 갔는데 와 깨끗하고 시설 좋아서 너무 좋았어요 이층 제일 앞줄서 봤는데 다음엔 아래층 가서 봐야 할 듯 안전바가 공연 시작하면 내려가는데 끝날 땐 너무 빨리 올리셔서 자꾸 창살 사이로 보게 되네요 그거 좀 천천히 올려주세요 그거만 아니면 이층도 시야도 좋고 아주 좋아요
87,5,choihan***예매자,2014.10.04,조회 23,"공감 0
공감하기",8년 만에 다시 봤어요,2006년 김산호 씨가 대디했을 때 보고 정말 오랜만에 다시 봤어요 그리스 넘버들 귀에 익은 곡들이라 더 신났었고 즐거웠어요 8년 전 봤던 그리스와 나이 먹고 다시 본 그리스의 느낌이 많이 다르긴 했지만 여전히 남자 배우들은 멋지더군 요 2층에서 봤는데 생각보다 꽤 높고 경사가 앞뒤 좌석 폭도 좁아서 다리를 어케해야 할지 모르겠더라구요 그게 좀 아쉽긴 했어요
88,4,ocean1***예매자,2014.10.04,조회 28,"공감 0
공감하기",볼만은 합니다,전체적으로 신나고 재미있긴 했는데 2층 5번째 좌석이 생각보다 너무 높아서 2층 첫 번째 자리에서 보는 게 괜찮을 것 같아 요난간에 가려질 꺼라 생각했는데 난간이 공연 시작할 때 내려가도록 되어 있더군요 그리고 처음 시작할 때 노래는 아쉬움이 듭니다 시간이 지나면 이 배우들이 더 좋은 실력으로 공연하겠지요
89,5,com522***예매자,2014.10.02,조회 46,"공감 0
공감하기",정말 재밌어요!!,아주 오랫만에 대학로에 가서 뮤지컬을 봤는데 정말 입소문대로 기대 이상이에요
90,4,hoon***예매자,2014.10.02,조회 29,"공감 0
공감하기",잘 보고 왔어요~,재밌었습니다
91,3,deargr***예매자,2014.10.02,조회 62,"공감 0
공감하기",재미있어요,거의 처음 보는 배우들이었는데다 잘하더군요
92,3,deargr***예매자,2014.10.02,조회 71,"공감 0
공감하기",재미있게 보았어요,무대는 좀 촌스러웠어요
93,4,tldus1***예매자,2014.10.02,조회 31,"공감 0
공감하기",그리스,진짜 재밋어요
94,5,syj4***예매자,2014.10.01,조회 87,"공감 0
공감하기",재밌어요,재밌어요
95,5,youkm***,2014.10.01,조회 52,"공감 0
공감하기",그리스,신나고 재미있었어요
97,5,jua***예매자,2014.09.30,조회 48,"공감 0
공감하기",봐도 봐도 새로운,배우가 다르니 볼 때마다 그리스는 재미있네요 할인된 가격으로 잘 봤습니다
98,5,jua***예매자,2014.09.30,조회 44,"공감 0
공감하기",즐거운 주말이었어요,멋진 배우들과 즐거운 노래에 눈과 귀가 호 강한 기분이네요
99,5,gkdu***예매자,2014.09.29,조회 123,"공감 1
공감하기",역시 넘버원 뮤지컬!,기대 이상으로 재미나게 봤어요
100,5,ses4***,2014.09.29,조회 17,"공감 1
공감하기",그리스굿,완전 잼 있었어요
101,5,rladu***예매자,2014.09.29,조회 30,"공감 1
공감하기",그리스를 만끽하며..,뮤지컬 그리스는 정말로 흥을 불러일으키는 공연 너무 즐겁고 신나는 소중한 시간이었다 배우들의 호흡도 맞고 배역도 잘 배정한 것 같다 남자 배우들도 너무 멋있고 춤도 정말 끝내준다 이번 공연을 통해 뮤지컬에 쏙 빠진 느낌이다
102,4,dmswlsg***예매자,2014.09.29,조회 70,"공감 0
공감하기",tellmem ore그리스 !!,시즌1 때부터 무지 많이 보고 싶었던 공연이었는데 드디어 시즌2가 되서 이렇게 보게 되었네요 키 크고 모델 같은 우리 데니 친구들 그리고 귀요미 샌디의 친구들까지 너무 좋은 노래와 멋진 공연으로 토요일 하루가 힘이 났네요 다음에도 그리스 공연 보고 싶습니다 그때는 커튼콜에서 노래 다시 들려주세요
103,4,***예매자,2014.09.29,조회 56,"공감 0
공감하기",언제 봐도 그리스,그리스는 제가 고등학생 때 보았던 뮤지컬인데 이번에 한다고 해서 큰 기대를 안고 부푼 마음에 보러 달려갔네요 언제나 유쾌한 그리스 이번에도 즐겁게 보았답니다
104,5,blac***예매자,2014.09.29,조회 47,"공감 0
공감하기",귀에 익은 음악~,귀에 익은 음악들로 즐거웠어요 하지만 예전 배경에 머문 듯한 느낌에 살짝 아쉬움이 남았네요
105,5,***예매자,2014.09.29,조회 91,"공감 0
공감하기",대학로 뮤지컬 다움,오랜만에 대학로에서 본 뮤지컬 역시 풋풋함이 살아있네요 한번은 반드시 봐야 할 뮤지컬입니다
106,3,besie***예매자,2014.09.29,조회 81,"공감 1
공감하기",노래연습좀..,뮤지컬 자주 봅니다 그런데 이렇게 노래 때문에 집중 안 되는 공연은 태어나 처음이네요 가사 전달력이 안 돼 웅얼거리는 듯하고 노래방에서 노래 잘하는 일반인 수준 남주음이탈 불안 불안고음에서 소리 낮춰 넘어가고 그리스 야스토리나 노래는 신나는 거라 재미있기는 했는데 완성도는 글쎄 요춤은 잘 추시고 연기도 열심히 하시는데 노래 연습 좀 하셨으면 합니다 이제는 대작만 볼렵니다
107,4,***예매자,2014.09.28,조회 38,"공감 0
공감하기",재밌게 봤어요,생각보다 무대가 작았지만 그만큼 공연이 더 꽉 찬 느낌이 이서 좋앗어 요 배우 분들이 굉장히 활동적이고 유쾌하더군 요 캐릭터들의 특징도 잘 살린 것 같아서 좋습니다 다만 노래 음향이 확실하지 않았던 경우가 가끔 있었던 점은 아쉽네요 남자 배우 분들이 특히 맘에 들엇어요
108,5,je0***예매자,2014.09.28,조회 31,"공감 0
공감하기",재밌어요,컷튼 콜이 신 났어요
109,3,bu***예매자,2014.09.28,조회 88,"공감 1
공감하기",그리스,재미있었습니다 다만 공연장의 문제인지 배우들의 목소리가 너무 울려서 가사를 알아들을 수 없었던 점이 아쉬웠습니다
110,5,lb***예매자,2014.09.27,조회 37,"공감 0
공감하기",역시 그리스~!!,짱짱입니다기 대가 실망이 되지 않앗 어용
111,4,virgo***예매자,2014.09.27,조회 126,"공감 0
공감하기",재미있어요,음향도 좋고 좌석도 좋았어요
113,3,yoonsis***,2014.09.27,조회 92,"공감 0
공감하기",스타 등용문 그리스!,스타 등용문으로 유명한 그리스 소문대로 신나는 무대였어요 신인 배우들의 완벽하진 않지만 풋풋함과 열정 넘치는 무대를 즐기고 싶으시다면 좋을 것 같아요 그들의 실력보다는 분위기에 취할 수 있는 뮤지컬 같습니다 다양한 연령층이 관람할 수 있는 것 같아서 좋네요 유치하다면 유치하지만 그런 유치함이 또 매력인 것 같아요 나오는 노래도 유명해서 공연을 잘 보지 않는 분들도 함께 즐기 실 수 있을 것 같습니다
114,5,1388***예매자,2014.09.27,조회 45,"공감 0
공감하기",진짜 신나게 봤어요~,오래전에 보고도 기억에 남는 작품이었는데 오랫만에 보자해서 봤는데 너무 재미있었어요 박수치느라 온 몽이 더울 지경이었어요 기억이랑 다르기도 해서 더 재미있고 흥미롭게 봤어요 몇 번을 봐도 재미있을 꺼라는 생각입니다 강추예요
115,2,***예매자,2014.09.27,조회 117,"공감 2
공감하기",3번째 관람인데...,배우들 노래 실력이 별로네요 음악 소리에 노래 소리도 묻히고 기대하고 갔는데 아쉽네요
116,5,rara***예매자,2014.09.26,조회 98,"공감 1
공감하기",그리스 재밌어요!!,편한 마음으로 볼 수 있는 가벼운 뮤지컬인 것 같아 요 배우들 무대 매너도 너무 좋고 무대와 거리가 가까워서 더 재밌었어요 다음에 기회가 된다면 또 보고 싶네요
117,4,su5***예매자,2014.09.26,조회 41,"공감 0
공감하기",신나요,지루하지 않고 신나요 그런데 기억에 날만한 노래는 없네요
118,5,ilj38***예매자,2014.09.26,조회 83,"공감 1
공감하기",완전 최고!!!!!!,그동안 1년에도 5편 이상 뮤지컬을 봤는데 지난 10년간 본 뮤지컬 중에 춤은 정말 최고였습니다
119,5,***예매자,2014.09.25,조회 47,"공감 1
공감하기",그리스 강!!력 !! 추!!천 !!,제가 처음으로 본 뮤지컬인데 넘넘재밌고 서울의 문화를 처음으로 접해보는 날이어서 너무 재밌고 행복해서 저무 좋은 날이었어요 그리스는 초등 저학년들은 잘 이해가 가지 않을 테니 중학교부터 보면 재밌을 것 같고 남녀 불문하지 않고 행복한 시간을 그리스 덕분에 보낸 것 같아 요 감사해요 그리스 짱짱맨
120,5,tlej***예매자,2014.09.25,조회 52,"공감 1
공감하기",너무 재미잇엇어요,정말 재미잇게 봣어요 너무 멋지기도 하고
121,5,tery***예매자,2014.09.25,조회 78,"공감 0
공감하기",제대로 된 뮤지컬을 처음 접했습니다.,항상 학교에서 단체관람으로 하는 이상한 뮤지컬들만 보다가 이번 테 1+1 이벤트하길래 300일 기념으로 여자친구와 함께 보고 왔습니다 여자친구는 그리스만 벌써 5번 정도 보고 왔다고 하네요 저와 함께 꼭 보고 싶다는 말을 예전에 했던 터라 기억해 놓고 같이 보고 왔는데 영화보다 훨씬 재밌는 것 같습니다 영화는 너무 옛날이었는데
122,4,cho9***예매자,2014.09.24,조회 69,"공감 1
공감하기",매우 신남,매우 신남
123,5,j***예매자,2014.09.24,조회 42,"공감 1
공감하기",신나는 공연,공연 넘잘봤습니다 신나는 공연 150분 보는 내내 지루하지 않았어요
124,4,mytoday***예매자,2014.09.24,조회 55,"공감 0
공감하기",뮤지컬 그리스 드디어봤네요,지인이 예전부터 추천하던 뮤지컬인데 타이밍이 안 맞아서 못 보다가 드디어봤네요 활기차 고 유쾌한 내용이라 보고 나서도 기분이 좋더라구요
125,5,***예매자,2014.09.23,조회 27,"공감 1
공감하기",강추!,엄마랑 같이 봤는데 엄청 좋아하셨어요 신나고 흥겨워요
126,4,jej***예매자,2014.09.23,조회 46,"공감 1
공감하기",첫 데이트와 결혼 10주년을 함께 해준 그리스,2003년도 아내와의 첫 데이트 그리스가 준 감동으로 뮤지컬 관람 후 우린 급격히 가까워졌다 덕분에 결혼까지 골인할 수 있었던 나에게는 고맙고 의미 있는 작품이 다 그리고 결혼 10주년이제 우리에게는 식구도 하나 더 생겼다 11년 전 우리 둘만의 그리스 이젠 아들 녀석과 함께 한 우리셋만의 그리스가 되었다 롱런하길 바란다 10년 후에는 아들의 여자친구와 함께 관람하길 기대해본다 그리고 한 가지 더 지금은 대스타가 되어버린 11년 전 이선균 홍록기 씨의 그리스가 보고 싶다 그 때의 감동과 설레임을 잊을 수가 없다
127,5,***예매자,2014.09.22,조회 37,"공감 0
공감하기",엄청 신나요!,크게 기대 안 하고 봤는데 진짜 재밌게 잘 봤어요 1열강 추합니다
129,4,phn0***예매자,2014.09.22,조회 28,"공감 0
공감하기",역시.그리스,역시 그리스 신났어요
130,2,simba1***예매자,2014.09.22,조회 151,"공감 2
공감하기",노래 실력이 너무 별로였어요.,요즘 너무 대작들만 봐서 그런지가 창 부분에 있어서 여자 주인공 빼고는 노래 실력들은 아쉬운 점이 많았던 것 같습니다
131,5,rhkdsus***예매자,2014.09.22,조회 33,"공감 0
공감하기",너무 유쾌한 공연이었어요!,워낙 유명한 뮤지컬이라 어느 정도의 기대감을 가지고 갔는데도 너무 유쾌하고 재미있는 공연이었어요 특히 남자 주인공인 고은성씨 너무 멋 있었어요 그 덕에 뮤지컬 보는 재미가 배가된 것 같네요 다음에 또 좋은 공연으로 만났으면 좋겠어요
