index,Rating,Id,Date,views,like,title,text
113,4,voice***예매자,2023.01.12,조회 152,"공감 1
공감하기",진짜리얼 후기입니다(이종혁 배우님이 보셨으면 좋겠습니다),110 화요일 관람하였습니다 작은 극장이였지만 화려한 무대와 배우 분들 최선을 다해 하시는 모습 훌륭하였습니다 공간이 더 큰 공연장이였으면 그 화려함이 더 빛날을 것 같은 아쉽 움이 남지만 배우 분들 연기는 한 분도 구멍이 없었습니다 정말 솔직하게 표현하겠습니다 극 중에 이종혁 배우님 나오셨습니다 이종혁 배우님이 제 글을 보셨으면 좋겠습니다네 뮤지컬 배우는 아니시니깐 이해는 합니다만 발성 등이 너무 준비가 안 된 모습이였습니다 인지도 있는 배우가 있어야 티켓이 홍보되 는 현실로 인해 어쩔 수 없는 선택이였긴 하지만 마지막 피날래도 이종혁 배우님이 나와서 인사하시는 모습을 보고 참 아쉽더군 요이종혁 배우님 개인적으로 좋아합니다 그러나 뮤지컬 세계에 그리고 다른 뮤지컬 배우가 할 수도 있었던 좋은 배역을 인지도로 인하여 맡으시게 되었으니 같이 일하는 배우 분들에게 용돈도 주시고 커피도 간식도 많이 많이 쏴 주세요 물론인지도 또한 이종혁 배우님의 능력입니 다 인정합니다블라인드 오디션에서 그래도 조연급은 될 수 있을 정도가 되면 참 좋겠다 고 생각합니다 좋은 공연 그리고 뮤지컬 배우들과 이종혁 배우님을 사랑하는 마음을 담아 후기 남깁니다
114,5,ehdqls11***예매자,2023.01.11,조회 28,"공감 0
공감하기",브로드웨이 42번가,인터파크에게도 고마워요 할인 쿠폰에 저렴한 가격으로 석티켓 구매했으니 축복이었답니다 뮤지컬 최고의 행운의 관람이었죠 평생 잊지 못할 추억의 한 페이지로 장식
115,5,ehdqls11***예매자,2023.01.11,조회 30,"공감 0
공감하기",브로드웨이 42번가,새해 첫날 기쁜 날송일국님 전수경님 신영숙님 낙원님 동호님 그리고 코러스 뮤지컬 배우님들 정말 행복하고 벅찬 감동을 주셨어요 감사드립니다
116,5,ehdqls11***예매자,2023.01.11,조회 25,"공감 0
공감하기",브로드웨이 42번가,두 번씩이나 앵콜처럼 보게 되어 영광이었죠 언니 동생 친구랑 사총사가 출동하여 대전에서 서울 예당까지 뜻깊은 추억 힐링 여행을 했지요 새해 첫날 첫 공연의 추억 앃기 성공
117,5,ehdqls11***예매자,2023.01.11,조회 27,"공감 0
공감하기",브로드웨이 42번가,감동에 감동이었던 뮤지컬 42번가 멋진 공연에 두 번씩 보게 된 것을 축복이었답니다 커튼 콜의 추억에 감동 또 감동
118,5,ehdqls11***예매자,2023.01.11,조회 26,"공감 0
공감하기",브로드웨이 42번가,워낙 유명한 뮤지컬이라서 작년 2022년도 10월 18일 은 회사에서 지원해주신 첫 번째 42번가를 지방 버스 때문에 마지막 커튼콜을 못 본지라 2023년도 새해 1월 1일 욜날엔 친구 랑동생이랑 사랑하는 언니랑사총사로 모여 다시 앵콜 뮤지컬 브로드웨이 42번가 또다시 보게 되어 영광스러운 가격이 아깝지 않코 또다시 보고 또 보고 싶었던 배우님들께서 코러스 배우님들까지 평생 잊지 못할 뮤지컬 공연에 감동 또 감동했어요 멋진 추억여행으로 간직합니다 신영숙님 전수경 님송일국님 낙원님 동호님 유명한 코러스들님께 감사드립니다
119,4,lucys***예매자,2023.01.11,조회 62,"공감 1
공감하기",쇼뮤지컬의 고전 라이브 후기,2016년 버전에 있었던 불편한 요소들 예를 들면 상사 성희롱 같은 장면 쭉쭉 빵빵 여자들이런 가사들쳐내고 새롭게 업그레이드된 무대 좋았습니다오소연 배우 정말 잘하구 요 배해선님은 노래는 좀 불안했지만 도로 시 그 자체 이주순 빌리도 상큼하네요 레트로 감성을 좋아해서 같은 쇼뮤지컬 인 물랑 루즈보다 10배는 더 좋았습니다 음악이 더 극과 어울려서 그런 것 같네요
120,5,inji0***예매자,2023.01.11,조회 27,"공감 0
공감하기",탭댄스 최고,화려한 무대에 단체 군무로 탭 댄스들으니 가만히 있는 게 너무 고역 일 정도로 신나게 재밌게 잘 즐기다 왔어요
121,5,eunj***예매자,2023.01.11,조회 29,"공감 0
공감하기",친정엄마도 만족!,결혼기념으로 남편과 봤는데 너무 좋아서 친정 엄마도 보여드렸어요
122,3,soy***예매자,2023.01.11,조회 112,"공감 0
공감하기",화려하긴 하지만..,화려하긴 하지만 이어지지 않는 느낌이고 넘버보다는 탭댄스 위주라 저랑 안 맞았습니다 남자 주연 배우의 노래가 심각합니다
123,5,dpwlstmd***예매자,2023.01.11,조회 28,"공감 0
공감하기",화려함,화려하고 볼거리도 많아요
124,5,yahp***예매자,2023.01.11,조회 22,"공감 0
공감하기",화려함과 탭댄스의 향연,스토리는 심플하다 하지만 가볍게 즐기기에 좋은 공연이 다 거울을 이용한 무대도 신선했고 계단에서 오르내리며 탭댄스를 추는 것도 멋 있었으며 무엇보다도 끊임없이 탭댄스를 추는 배우들이 정말 대단해 보였다 체력이 완전 대단 내가 좋아하는 배우 신영숙의 공연도로시브룩 역할극 중에서 춤을 잘못 추는 배우로 나온다 노래는 원래 너무나 잘하다 보니 못하는 척할 기도 어려울 듯하지만 모두가 배우 역할이다 보니 신영숙의 비중이 다른 공연에서 주인공을 맡았을 때 만큼 큰 느낌이 아니라 서이분의 매력을 다 느끼기엔 아쉬웠다 그래도 좋아 메기 존스역의 홍지민 맛깔스러운 연기로 계속 웃었다 순간순간 연기의 관록이 묻어나왔다 웃으며 순간 머리를 들게 됐는데 의자에 박음줄리안 마쉬역의 이종혁 첨에 전반에는 노래 한 번도 안부름 혼자 연극하는 줄 알았는데 후반에 부르긴 했음이 분은 연기할 때가 확실히 카리스마 있고 멋있음 노래부를 땐 그 카리스마가 좀 떨어지긴 한다 그래도 연기 비중이 컸으니 좋았다 버트 베리 역의 임기 홍키도 작고 나이가 좀 있으신 편이다 그런데자 리에서 보니 이런 분이 이렇게 나 열정적으로 공연을 하시는구나를 느끼게 됐다 내가 이제 40이 넘다 보니 젊은 사람보다는 나이든 사람이 더 눈에 들어오나 봐 중간에 키 큰 여자 배우랑 커플로나올 때 너무 언발란스하다는 생각도 들었으나 본인의 역할을 오히려 젊은 여배우보다도 더 잘해서 그런 면이 멋 있었다나도 나이 들어서 이렇게 열정적인 사람이면 좋겠다 빌리로 러 역의 이주 순음내가 원래 남자 몸을 그렇게 보진 않는데 상체의 빈약함이 너무 아쉬웠다 어깨가 좀 더 넖었으면 배우들의 엄청나게 다양한 옷과 무대는 화려했던 반면 외부 포토존은 조금 아쉬웠음 그래도 평일 저녁에 즐거움 운선사 해준 배우 분들께 감사함
125,4,na***예매자,2023.01.10,조회 70,"공감 0
공감하기",브로드웨이 42번가,이종혁 배우님 보고 싶어 예매했습니다 전반적으로 무난했습니다
126,4,joon110***예매자,2023.01.09,조회 72,"공감 0
공감하기",브로드웨이 42번가,무대가 작아서 옛날의 그 맛이 안 나 아쉬웠지만 그래도 잼 나게 보고 왔어요
127,5,mimi9***예매자,2023.01.09,조회 58,"공감 0
공감하기",뮤지컬 〈 브로드웨이 42번가〉,행사해서 급작스럽게 티켓을 예약했어요 좌석이 좀 아쉽기는 했으나 역시나 시간이 어떻게 가는지도 모르고 잘 보고 왔어요 다른 배우 분들 출연하는 것도 또 보고 싶을 정도로 좋았네요
129,5,ajrro***예매자,2023.01.09,조회 56,"공감 0
공감하기",불황 속에서도 빛나는 희망과 성공의 무대~,경제불황에 따른 불안감 고용의 불안정성 생활고 등의 배경위에 탭탠스의 경쾌함과 화려한 무대를 만들어내기 위한 이야기는 지금을 사는 우리들의 상황과 다를 바 없어 보였다 그런 점에서 성인이 되는 딸에게 제대로 된 뮤지컬을 보여주고 싶은 마음으로 선택한 브로드웨이 42번가는 스토리나 무대 음향빛 출연진 등 모든 점에서 제대로 된 선택이었다고 자평할 수 있다 클라이막스로 치달으며 화려한 쇼를 보여주는 부분에서 특히 밝게 빛나는 계단 위에서의 탭탠스 장면은 브로드웨이 42 번가뿐 아니라 그동안 자주 보았던 뮤지컬 중 압권이었다 너무도 밝은 빛 화려한 춤과 심장을 두드리는 음악 속에서 환히 달아오르는 내 아이의 얼굴을 잊을 수 없을 것 같다 힘들고 고된 한 해 뒤 희망을 품고 작은 성공들을 이뤄가는 새해가 될 수 있으리라 믿는다
130,5,kty3***예매자,2023.01.09,조회 78,"공감 0
공감하기",10년 전과는 다른 감동?기 대안 한 명작!,왜 이 뮤지컬이 26년간 흥행했는지 알 수 있는 대목입니다 과거 2013년에 디큐브에서 이 작품을 봤습니다 당시에는 그저 그런 쇼뮤지컬 정도로 생각했는데 씨뮤는 이 오래된 고전을 탄탄하게 쌓아올렸습니다스타캐스팅도 한몫 했구요 10년 전 봤던 그저 그런 작품은 10년 후 제게 있어 명작이 되었습니다나이가 들어서 그런지 가벼운 뮤지컬을 선호하게 된 것일 수도 있지만 ; 지방공연도 예매각입니다신영숙-오소연-홍지민 페어는 정말 최고
131,5,goffhwo***예매자,2023.01.09,조회 44,"공감 0
공감하기",순빌리 최고,순빌리엄 청 재밌게 잘 봤습니다
132,5,goffhwo***예매자,2023.01.09,조회 35,"공감 0
공감하기",화려한 볼거리 최고였어요,부모님이랑 같이 봤는데 아주 좋았어요
133,5,burn***예매자,2023.01.09,조회 34,"공감 0
공감하기",너무 재미있었어요,앙상블 배우님들까지 탭 최고
134,5,pippi7***예매자,2023.01.09,조회 41,"공감 1
공감하기",신도로 시!!!,마마님 도로 시 너무 좋아요 신영숙 배우님짱
135,5,monobro***예매자,2023.01.09,조회 34,"공감 0
공감하기",갓상블 ㅠㅠ,앙들이 정말 얼마나 많은 노력을 했을지 최고
136,5,abcd3***예매자,2023.01.08,조회 43,"공감 0
공감하기",오소연 배우님은 그냥 사랑 그 자체…,여잔 데 반하고 왔어요…
137,5,puwon9***예매자,2023.01.08,조회 41,"공감 0
공감하기",뮤지컬에 반하다,생애 처음으로 보는 뮤지컬에 시작 전부터 두근거렸던 것 같아 요토월 극장은 내부 공간이 약간 좁은 느낌도 있었지만 무대에 집중할 수 있는 느낌이여서 오히려 좋았어요 ‘브로드웨이 42번가’는 배우 분들의 연기와 노래는 물론이고 무대가 진짜 화려했어요 특히 다함께 모여 탭댄스를 하는 장면은 정말 완벽 그 자체 이번 기회로 다른 뮤지컬도 보고 싶다는 생각이 들더라구요 앞으로 문화생활 열심히 해보렵니다
138,5,hyejeong9***,2023.01.08,조회 50,"공감 0
공감하기",뮤지컬 보고 처음 평남겨요,평점 주러 왔어요 그만큼 너무 만족했어요 새해 첫 주와 함께한 브로드웨이 42번가 탁월한 선택이였네요 보는 내내 즐겁고 행복했습니다
139,5,tast***예매자,2023.01.08,조회 43,"공감 0
공감하기",후회안 합니다,너무 너 무너무 재밌었습니다 송일국님 출연한 드라마는 많이 못 봐서 그런 가 이번에 목소리랑 연기력에 깜짝 놀랐네요 신영숙 배우님은 당연말할 것도 없이 노래 연기 완벽하구요 홍지민 배우님 임기홍 배우님이 정말 감초 역할제대로 다음엔 어머니랑 같이 보고 싶어요 오소연님 탭댄스 실력도 대단하신 듯
140,5,knr***예매자,2023.01.08,조회 38,"공감 0
공감하기",최고의 코러스,일단 배해선 배우님이 연기와 노래는 진짜 그 깊은 내공이 느껴질 정도로 좋았고 최고의 코러스 배우 분들께 박수를 보냅니 다 너무 좋은 흥이 넘치는 공연이었어요
141,5,sina38***예매자,2023.01.08,조회 33,"공감 0
공감하기",또다시,즐거운 시간을 지인과 보내게 되어 한 해를 잘 마무리하는 것 같아 좋았다
142,5,sina38***예매자,2023.01.08,조회 39,"공감 0
공감하기",경쾌한 말발굽 소리,일상의 수레에서 내려와 말을 달리며 시원한 들판을 달리는 자유와 즐거움을 만끽하는 시간을 좋은 사람과 함께 즐기고 온 듯한 시간이었다 또 기회가 된다면 이 시간을 즐기고 싶다
143,4,happ***예매자,2023.01.08,조회 51,"공감 0
공감하기",브로드웨이 42번가 뮤지컬 관람,화려한 무대와 경쾌한 음악과 탭댄스가 어우러진 흥겨운 공연
145,5,comet0***예매자,2023.01.07,조회 47,"공감 0
공감하기",첫 뮤지컬은 이걸로 결정!,뮤지컬 첫 감상으로 최고의 작품이라 생각됩니다 화려한 조명 멋진 배우들 다양한 연출 등 무대를 위해 모두가 노력한다는 것을 볼 수 있었습니다 뮤지컬에 대해 엄청 관심이 높아졌으며 나중에 더 많은 작품을 보고 싶어졌습니다
146,5,fashion***예매자,2023.01.07,조회 48,"공감 0
공감하기",가족 뮤지컬로 최고~,탭댄스와 함께 배우들의 연기 정말 최고였다 방에서 게임하는 걸 좋아하고 밖을 나가기 귀찮아 하던 사춘기 첫째 아들도 브로드웨이 42번가를 보고 이렇게 멋진 공연을 계속 볼 수 있으면 좋겠다고 하고 10살 둘째 아들도 늦은 시간까지 보는 게 힘들었을 텐데 너무 즐거웠다고 했다 아이들 아빠도 오랜만에 너무 훌륭한 공연이었다고 극찬을 아끼지 않았다 공연이 끝난 후에도 우리는 배우들이 얼마나 노력했는지 공연이 어떻게 만들어졌는지 작품에 대해 찾아보고 배우들에게 관심을 갖게 되 었다 연말에 우리 가족에게 최고의 선물을 한 것 같아 너무 기쁘다
147,5,jude***예매자,2023.01.07,조회 31,"공감 0
공감하기",브로드웨이 42번가,이 무대를 위해 얼마나 많은 시간과 노력을 했을 배우 분들께 정말 감사드립니 다 찰나의 눈도 뗄 수 없을 정도로 화려함과 칼군 무스텝의 상 너무 멋진 무대입니다
148,4,wjs6***예매자,2023.01.07,조회 67,"공감 0
공감하기",시큐와우(주)단체관람후기,유명 인 포함 많은 분들이 나와서 현란한 탭댄스와 대사 노래 정말 오랫만에 재미있었습니다 감사합니다
149,5,hoo9***예매자,2023.01.07,조회 37,"공감 0
공감하기",고전 중의 고전 그 자체!,항상 자극적인 뮤지컬들만 보다가 이렇게 한 주인공의 성장 스토리가 담긴 극을 봐서 좋았어요 올드하다기보다는 뉴트렌드는 아닐지라도 클래식 중 가장 기본이 되는 클래식이라고 생각해 요배우들이 뮤지컬 그 자체에요
