index,Rating,Id,Date,views,like,title,text
191,5,dorudor***예매자,2020.10.26,조회 4,"공감 0
공감하기",총 막까지 모든 창작진들 수고하셨습니다,이별은 달콤한 슬픔이 어라
192,5,ddud***예매자,2020.10.26,조회 4,"공감 0
공감하기",끝인 줄 알았죠 근데ost를 준대요,마지막 주에를 증정한다니 또 보러 갔습니다 이런 혜자한 혜택 같으니 전곡가 늦게라도 나온다면 좋겠지만 이거랑 유툽으로라도 열심히 보고 들으려구요 힘들게 일하고 왔는데 달걀이나 보고 싶겠냐고 샤일록 볼 때마다 정말 제 심정을 대변해주는 것 같았어요 배우별로 디테일 다른 것도 재밌고 아는 만큼 보인다는데 모르는 것도 있어서 아쉽지만 그래도 너무 재밌었어요 썸 씽 로튼 정말 사랑했어요
193,5,without***예매자,2020.10.26,조회 2,"공감 0
공감하기",와대 존잼,이것이 뮤지컬이다 뮤우지컬 뮤우 지컬 노래와 춤달콤한 로맨스
194,5,vhxj***예매자,2020.10.26,조회 2,"공감 0
공감하기",두 번째,두 번째로 관람했었는데 더 재미있었어요 다음에 꼭 다시 돌아와줬으면 하는 공연입니다 뮤지컬 팬이라면 누구나 즐거워할 작품이라고 생각합니다 넘버들도 너무 중독성 있어서 머리에서 떠나지 않네요
195,4,hj6***예매자,2020.10.26,조회 3,"공감 0
공감하기",재밌었어요,빼꼽 잡고 깔깔 깔 잘생겼다
196,5,seseon0***예매자,2020.10.26,조회 2,"공감 0
공감하기",잘 가요 ㅠ썸 씽로튼ㅠ,너무 늦게 만나서 자둘로 보내주지만 서경수 배우님 윌볼 수 있어서 너무 좋았고 도 너무너무 좋아요 출근할 때마다 들으니 힘이나네요 차안라 안 하안 그게 바로 누구 바로 윌은 광닉이랑 윤나이젤 합도 너무 좋고 봄 포샤 너무 사랑스러워요 다음에 최대한 빨리 전 캐슷데리고 재연와 주세요 기다릴게 요사랑해 오위이이이이
197,4,lemonju***예매자,2020.10.26,조회 2,"공감 0
공감하기",굿,예굿굿
198,4,qo***예매자,2020.10.26,조회 2,"공감 0
공감하기",굿!,와씨 너무 재밌다
199,5,catarina***예매자,2020.10.26,조회 3,"공감 0
공감하기",인생극,최고임재관람 꼭 해주세요 지금도 헤어 나오지 못하고 있어요
200,4,qo***예매자,2020.10.26,조회 3,"공감 0
공감하기",굿!,굿굿굿 진짜 좋아요
201,5,cjfalss***예매자,2020.10.26,조회 2,"공감 0
공감하기",행복해지는 극이었어요,뮤우 지컬 오믈릿
205,5,lyy4***예매자,2020.10.26,조회 2,"공감 0
공감하기",너무 너무 신나고 유쾌한 극,누가 넘버에 약쳐놨나요 요새 증정 오슷으로 살아가고 있습니다 위원 윌 위원윌
206,4,qo***예매자,2020.10.26,조회 2,"공감 0
공감하기",썸 씽로튼,재밌습니다 아주 많이
207,5,burn***예매자,2020.10.26,조회 3,"공감 0
공감하기",너무 신나!!!,너무 너 무너무 재미있어요
208,5,dbsals3***예매자,2020.10.26,조회 2,"공감 0
공감하기",좋아요,재미잇었어요
209,5,sf200***예매자,2020.10.26,조회 2,"공감 0
공감하기",재연,꼭 와주세요
210,5,burn***예매자,2020.10.26,조회 2,"공감 0
공감하기",신나신나!!!,완전 추천합니다
211,5,burn***예매자,2020.10.26,조회 2,"공감 0
공감하기",꼭 재연 오기로 해요,이대로 보내기는 너무 아쉬워요
212,4,tlsgy9***예매자,2020.10.26,조회 3,"공감 0
공감하기",기다렸던 공연,오래도록 기억할게요 다음엔 더 길게 만나요
213,5,gusk6***예매자,2020.10.26,조회 2,"공감 0
공감하기",너무 늦게 봐서 아쉬워요!,왜 마지막 공연을 본 건지 아쉽네요 좀 더 일찍 볼 수 있었으면 좋을 텐데 특히 뮤지컬 넘버에서는 다른 뮤지컬 넘버들 찾는 재미도 있네요
214,2,onse***예매자,2020.10.26,조회 8,"공감 0
공감하기",얼른 재연,재연기다려요
215,5,shg1***예매자,2020.10.26,조회 2,"공감 0
공감하기",필석닉,너무 귀여워
216,5,cji***예매자,2020.10.26,조회 2,"공감 0
공감하기",너무 재밌게 잘 보고 왔어요,재연으로 다시 봤으면 좋겠어요 꼭 다시와주세요
219,5,ofn***예매자,2020.10.26,조회 3,"공감 0
공감하기",ㅋㄹㄴ지나면 재연 오기 약속..,준다 끝내 썸 씽 로튼
221,4,skadba***예매자,2020.10.26,조회 3,"공감 0
공감하기",bbbbb,내용
222,5,hajon***예매자,2020.10.26,조회 1,"공감 0
공감하기",유쾌하고 재밌는 공연,극에 나왔던 극도 궁금해지기도 했어요 재밌는 포인트들도 많았구요 윌과닉의 대립이나 윌의나이젤에 질투와 초조함 등도 색다른 모습이었구 요탭댄스도 재밌었어요
223,4,jrj***예매자,2020.10.26,조회 2,"공감 0
공감하기",행복해지는 극,노윤나이젤 찰떡
224,2,collinsd***예매자,2020.10.26,조회 8,"공감 0
공감하기",나쁘진 않네요,재밌어요
225,5,nancy1***예매자,2020.10.26,조회 2,"공감 0
공감하기",재밌었어요,서경수 배우님 최고였습니다
226,5,arys***예매자,2020.10.26,조회 2,"공감 0
공감하기",썸 씽로튼,시간이 안 맞아 막공으로 처음 보게 되었지만 한 번이라도 볼 수 있어서 다행이었어요 패러디한 뮤지컬을 많이 알수록 재밌겠지만 그렇지 않더라도 충분히 재미있었습니다 재연으로 다시 만나자는 말기억하고 있을 게요
227,4,wook***예매자,2020.10.26,조회 3,"공감 0
공감하기",좋아요,재연이 꼭 오길 소망해요
228,5,170***예매자,2020.10.26,조회 2,"공감 0
공감하기",좋아요,좋아요
229,5,wnan***예매자,2020.10.26,조회 2,"공감 0
공감하기",썸 씽로튼 최고,초연 배우들 꼭 다시 와줄꺼죠 초연이었음에도 불구하고 높은 완성도를 보여준 모든 배우와 스텝진에게 박수를 즐거웠습니다
231,4,Ege***예매자,2020.10.26,조회 2,"공감 0
공감하기",썸 씽로튼~~~,노래가 계속 귀에 맴돌아 요르네상스랑 흑사병
232,5,wook***예매자,2020.10.26,조회 2,"공감 0
공감하기",재연기 다립니다,다시 꼭 보고 싶어요
233,5,charms0***예매자,2020.10.26,조회 2,"공감 0
공감하기",재밌게 잘 봤습니다.,배우들 모두 너무 잘 하시네요
234,4,wook***예매자,2020.10.26,조회 2,"공감 0
공감하기",웃음 가득,즐겁게 누구나 볼 수 있어요
235,5,wnan***예매자,2020.10.26,조회 2,"공감 0
공감하기",잘 봤습니다,멋진 노래와 춤열심히 하는 배우들 신나는 음악 모든 것이 즐겁고 행복 헸어요씨디 증정 이벤트도 좋있습니다 다시 올땐 함성과 웃음도 함께 할 수 있기를
236,5,gimda***예매자,2020.10.26,조회 2,"공감 0
공감하기",잘 보았습니다,잘 보았스 바니다
238,5,nightca***예매자,2020.10.25,조회 5,"공감 0
공감하기",오랜만에 만나는 힐링극,진정으로 웃고 울 수 있는 극이에요 돌아와요 좋은 때에
239,5,lsj1***예매자,2020.10.25,조회 3,"공감 0
공감하기",재미있었어요,코로나 때문에 마음껏 못 웃은 게 아쉬울 정도 재연주세요
240,5,car890***예매자,2020.10.25,조회 23,"공감 0
공감하기",진짜 너무 재밌어요,코로나 때문에 중간에 쉬었던 기간이 정말 아쉽습니다 다시 온다면 주변에 10000% 추천할 거에요
241,5,mini***예매자,2020.10.25,조회 7,"공감 0
공감하기",재밌고 신선한 뮤지컬,유쾌하고 새로운 발상이 돋보이는 뮤지컬이네요 우리가 잘 아는 기존의 유명 뮤지컬들이 자연스럽게 녹아들어 있어 재밌게 봤어요
242,5,chloeki***예매자,2020.10.25,조회 4,"공감 0
공감하기",썸 씽로튼 존잼,이건 진짜 꼭 봐야 합니다 여러분 너무 웃겨서 보는 내내 웃은 기억밖에 없어욬
243,5,wally***예매자,2020.10.24,조회 32,"공감 0
공감하기","뮤지컬 덕이라면 꼭 봐야 할 뮤지컬 탄생의 시초를 알려주는 유머러스한 작품, 넘사랑스러워 요!",뒤늦은 후회겠지만 내한공연을 왜 안 봤는지 썸 씽로튼 한국 공연을 보니 급 후회될 정도로 마냥 유머러스만한 게 아니라 동생과의 우애가족의 소중함까지 생각해보게 하는 감동도 있었기에 더욱 떠나보내기 아쉬워 두 번째 관람을 마지막 공연으로 택해고대해온 날그동안 코로나로 인해 공연 취소된 날도 있고 관객들의 호응과 함성이 무엇보다 이 작품에 필요하고 흥이 났을 텐데 코로나땜에 그저 웃음과 박수로 배우들의 열연에 답할 수밖에 없었던 것 등 아쉬우면서도 나중에 추억하면서도이 런 공연이 있었지 하고 기억 안 할래야 안 할 수 없는 인상적인 작품이기도 했어서 떠나보내기가 더 아쉬웠습니다 배우들과 앙상블들까지 마지막 공연까지 최선을 다해 르네상스 시대 때 세익스피어와 관객들은 정말 그랬을지도 몰라 하는 행복한 상상을 하게 만들어 준 열연들 특히 탭댄스가 어려워 보여 어떻게 소화할 가호기심으로 챙겨보게 된 배우들까지도 넘프로페셔널하게 잘 소화해주어서 극의 재미가 더했던 것 같아 요 너무 여러 주조연과 트리플 캐스팅에 조금 선택의 집중이 필요했지 만 어느 하나 피할 배우 없이 두루 괜찮은 배우들의 실력 역시 인상적이었고 무엇보다 뮤지컬 덕후라면 어느 하나 놓치고 싶지 않고 사랑하는 많은 뮤지컬 작품들이 패러디되서 나오는 장면은 봐도 봐도 넘유쾌하고 탄성을 지르게 만들었고 그것에 일조했던 게 원작이 갖고 있는 유머러스함과 패러디도 있었지만 한국어로 절묘하게 잘 옮겨놓은 번역가님의 노고 다시금 탄성을 지르게 되더군 요사이비노 스트라 다무스역과 함께 가장 인상적이고 사랑스러웠던 캐릭터 세익스피어 역의 박건형 배 우의요란발광함은 오랫만에 무대에서 만나는 것 같아 정말 적역을 만난 듯 물만난 듯이 더 노련해지는 모습에 정말 시간 가는 줄 모르는 즐거움 넘 좋았습니다노스트라 다무스가 줄줄이 예언해내는 뮤지컬 작품들과 조금씩 달라지는 애드립과 패러디는 말할 것도 없고 그 역을 맡은 두 배우의 새로운 모습을 본 것 같아 역시 썸씽로튼은 꼭 봐야 할 작품이었고 이 어려운 시기에 마지막 공연주에 한 개도 아니고 무려 버전 두 개씩으로 증정해준 한국어 오슷은 정말 소중한 선물이어서 미처 챙기지 못한 버전 1오슷을 찾아 또 헤매게 생긴 행복한 고민 역시 감솨 다음 좋은 시기에 정말 뮤지컬의 탄생을 열렬히 환호하며 온몸으로 즐기면서 다시 볼 시간 꼭 다시 오길 고대하며 예매하는 순간까지도 극장을 갈까 말까 고민했던 저에게 그 두려움 1도 못 느끼도록 즐겁고 훌륭한 공연 선보여줘서 제작진과 배우들에게 넘감 사드립니다
244,5,pichi***예매자,2020.10.24,조회 4,"공감 0
공감하기",완전 재미짐,정말 너무 재미있게 잘 봤습니다
245,5,mon12j***예매자,2020.10.24,조회 8,"공감 0
공감하기",재밌고 유쾌한,계속 웃으면서 봤습니다 신박한상상과 배우님들의 능청스러운 연기 최고
246,5,gkdis***예매자,2020.10.23,조회 8,"공감 0
공감하기",오믈릿?,셰익스피어의 그 중독성이 장난 아니네요 진짜 웰컴 투 더르네상스 넘버가 머리에서 맴도는 데 이 봄 소리짱 최고예요 두서 없지만 이렇게 후기를 써야 마음이 전달될 것만 같아서 아무튼 오믈릿
247,5,gkdis***예매자,2020.10.23,조회 2,"공감 0
공감하기",오믈릿?!,셰익스피어의 그 중독성이 장난 아니네요 진짜 웰컴 투 더르네상스 넘버가 머리에서 맴도는 데 이 봄 소리짱 최고예요 두서 없지만 이렇게 후기를 써야 마음이 전달될 것만 같아서 아무튼 오믈릿
249,5,cooj***예매자,2020.10.23,조회 3,"공감 0
공감하기",정말 좋았습니다.,진짜 너무 좋아요 얼른 재연 왔으면
250,5,cooj***예매자,2020.10.23,조회 4,"공감 0
공감하기",늘 봐도 즐거운 뮤지컬,정말 너무 너무 재밌게 보았습니다 너무 웃기고 넘버도 다 좋고
251,5,slflal***예매자,2020.10.23,조회 4,"공감 0
공감하기",썸 씽로튼,나중에 다시 오면 좋겠네요
252,5,at***예매자,2020.10.23,조회 7,"공감 0
공감하기",자체 막공 잘 감상했고 재연소 취합니다 ㅠㅠ,코로나 때문에 한 달 가량 공연을 못했던 것이 너무 아쉽고 그만큼 더 꽉꽉 채워서 재관람을 한 것도 이제 마지막이 되었습니다 마스크 때문에 웃음을 참느라 정말 애썼는데 탭댄스 부분의 애드립은 정말 마스크 밖으로 새어 나오는 웃음을 어찌할 수가 없었네요 총 막 공 하루 전이라 막공이 신배우 분들이 많아서 더 열정적으로 임해주셨던 거 같습니다 정말 다들 고생하셨어요 그리고 부디코로나가 끝나서 재연 때는 마음껏 박장대소할 수 있기를
253,5,chanso***예매자,2020.10.23,조회 5,"공감 0
공감하기","다시 돌아와요, 썸로.",최소 세 번은 보고 싶었던 뮤지컬인데 이렇게 자둘로 끝내게 되어서 너무 아쉽다 캐릭터들을 다 살아 숨쉬게 만들어주는 배우 분들 제작진 분들 오케스트라 분들 모두 대단하지만 이 극을 올리는 데 있어서 가장 큰 주춧돌 역할을 한 것이 바로 번역가라고 생각이 든다- 워낙 말장난과 라임이 들어간 대사가 사가 많아서 이것을 한국어로 번역해서 올리기 쉽지 않았을 텐데 그 어려운 것을 이극의 번역가님이 해내셨습니다 그래서 프로그램 북을 읽을 때에도 다른 분들보다 번역가님이 쓴 글을 가장정 독해서 읽었다 사실 라이선스 뮤지컬 보면서 대사나 가사가 작위적이고 번역투 같다는 느낌을 받을 때가 있다; 그런데 이극은 오히려 원래 한글로 된 뮤지컬인가 하는 말도 안 되는 생각이 들 정도로 너무 찰떡이었다 물론 그 많은 양의 대사를 막힘 없이 소화해내기 위해서 끊임없이 연습했을 배우 분들도 대단하다 올해에는 코로나 바이러스 때문에 공연 도 중단되기도 하고 띄어 앉기로 표도 예상만큼 못 팔았을 테니 제발 꼭 와 늦게라도 내주시 고 재연삼연사연 아니 그냥 매년 해주세요
254,5,lovef***예매자,2020.10.22,조회 7,"공감 0
공감하기",왜 이제 봤지 ㅠㅠ,너무 즐겁게 잘 봤습니다 이시국을 잊을 만큼 즐거웠어요
255,5,mbab***예매자,2020.10.22,조회 4,"공감 0
공감하기",뮤우 지컬 썸 씽 로튼!,뮤우 지컬 썸 씽 로튼 준 다 끝내 꼭 재연에서 다시 만나요
256,5,mbab***예매자,2020.10.22,조회 3,"공감 0
공감하기",준다 끝내 하는 썸 씽로튼 다시 돌아올 거죠?,어려운 시기에 웃을 수 있게 해준 행복한 작품이었습니다더 좋은 날 다시 만날 수 있었으면 좋겟어요 다시 돌아와 주세요
257,5,qkdrn***예매자,2020.10.22,조회 3,"공감 0
공감하기",강필석 배우님 넘귀여워요,이번 공연보고 알게 되었는데 연기 노래 잘하시고 춤출 때 고 너무 귀여웠어요 다음에도 다시 닉바텀으로 와주세요
258,5,qkralsru***예매자,2020.10.22,조회 3,"공감 0
공감하기",정말 즐겁고 유쾌한 공연이었습니다.,머리 쓰지 않고 그냥 보고만 있어도 즐거워지는 흥겨운 공연이였습니다 배우님들 정말 눈물나게 열심히 해주셔서 너무 감사했습니다마스크 벗고 같이 즐기고 싶은데 너무 아쉬웠어요 좋은 넘버 많고 여러 번 봐도 부담 없는 즐거운 공연이었어요 감사합니다
