Unnamed: 0.1,Unnamed: 0,index,Rating,Id,Date,views,like,Title,Text
1449,1664,1664,3,unif***예매자,2017.10.13,조회 16,공감 0공감하기,탈렌트 연기가 별로네요,뮤지컬 배우 분들의 노력과 정성이 보니는 무대여서 좋았습니다그러나 탈렌트 출신의 배우는 노래도 너무 못하고 쓸데없는 애드리브도 많아서 좀 별로네요
1450,1665,1665,5,sweetplu***예매자,2017.10.12,조회 17,공감 0공감하기,왜 그리 인기 있나 했더니,꾸준히 인기있는 뮤지컬은 이유가 다 있었네요지루할 틈 없는 군무와 구성게다가 굿바이 1+1티켓으로 알차게 가족과 함께 한 시간눈과 귀가 즐거운시간마지막 출연자들 잠시 나와 이야기할 때 그 행복감이 함께 전해졌습니다
1451,1666,1666,5,softl***예매자,2017.10.12,조회 10,공감 0공감하기,역시 기대를 버리지 않습니다,브로드웨이 42번가를 10년전에 보고아이들에게 보여주고 싶어 다시 보았습니다예전과 다르게 스케일 및 재미가 더 좋았습니다아이도 끝나고 탭댄스 하는 추임새를 하고지방 공연도 잘 되었으면 합니다
1452,1667,1667,4,greenm***예매자,2017.10.12,조회 8,공감 0공감하기,즐거운공연이였습니다,재미있고 즐거운 공연이였습니다해당공연은 공연취소 연락을 못받아서공연장까지 가서 취소된걸 알게되어 좀 불편하긴했지만다른날짜로 변경 예매하서 즐겁게 관람하였습니다
1453,1668,1668,5,christ***예매자,2017.10.11,조회 12,공감 0공감하기,두번째 관람,딸아이에게 보여주려고 두번 봤어요 마지막 공연이라 그런가요 넘 열정적인 배우들 뮤지컬 배우가 되고싶다는 딸 보여주기 참 잘한것같아요
1454,1669,1669,5,hihoma***예매자,2017.10.11,조회 10,공감 0공감하기,넘조음,잘봤어요
1455,1670,1670,5,cyl2***예매자,2017.10.11,조회 8,공감 0공감하기,힐링되는뮤지컬,화려한무대와 신나는 탭소리에신나고 힐링되서 돌아오는 뮤지컬가족들이랑 보면 딱좋을것같아요
1456,1673,1673,5,geofor***예매자,2017.10.11,조회 9,공감 0공감하기,굉장히 재미있게 관람하였습니다,다른 공연도 그러하겠지만 이 작품은 모든 출연진들이 정말 많은 연습을 했구나 라고 느낄만큼 열정으로 가득찬 재미있는 공연이었습니다 감사합니다
1457,1674,1674,5,wonsa***예매자,2017.10.11,조회 8,공감 0공감하기,최고입니다,기대하고 본 공연인데기대이상으로 좋았습니다처음 가본 디큐브아트센터였고 다행히 공연장시설도 괜찮았습니다배우님들은 진짜 최고였네요
1458,1675,1675,5,fantabu***예매자,2017.10.11,조회 5,공감 0공감하기,좋습니다,친구와 관람했는데화려하고 멋있고 너무 좋았습니다
1459,1676,1676,5,mikang9***예매자,2017.10.11,조회 10,공감 0공감하기,브로드웨이42번가 관람후기,브로드웨이 42번가 뮤지컬 적극 &52660;합니다꿈에 그리던 무대를 보게되어 무척 기뻤다현란한 텝댄스를 시작으로 관람객들은 빠져든다80분간의 공연과 20분간 인터미션후 후반기 60분 공연은 한순간도 눈을 뗄수 없게재미있고 현장감이 넘쳐났다디큐브아트센터의 다음공연도 기대된다
1460,1677,1677,4,jks700***예매자,2017.10.11,조회 6,공감 0공감하기,신나는 공연이었습니다,명절에 쌓였던 피로를 공연관람으로 잘 풀었습니다탭댄스 군무 너무 멋졌어요
1461,1678,1678,5,jiyeon***예매자,2017.10.11,조회 3,공감 0공감하기,연휴 최고의 공연,황금연휴 기간에 엄마 모시고 공연 다녀왔습니다정말 최고의 공연이었습니다토요일 저녁에 무대인사도 진행됐었는데 배우님들 모두 수고하셨습니다
1462,1679,1679,5,lamb***예매자,2017.10.11,조회 7,공감 0공감하기,저절로 음악에 빠지는,마지막 공연을 보고 나오면서도 더 보고 싶을 정도로 아쉬움이 많은 뮤지컬 브로드웨이 42번가 는 내 기억속에 좋은추억의 뮤지컬로 남을것이다재미도 재미지만 꿈을 이룰 수 있는 희망을 가져다주는 뮤지컬이고 앙상블들의 멋있는 탭댄스는 말로 표현하기 힘들 정도로멋있고 배우고 싶다는 생각이 들게하는  노력이 없이는 해낼 수 없는 하나의 모습으로 너무 좋았습니다김석훈배우님은 노래는 처음보다는 많이 좋아졌는데 일부로 좀 어색하게 부르는 것인지 아직도 좀 모르겠습니다긴 연휴 마지막날 흥이나는 즐겁고 웃음이 넘치는 뮤지컬을 보아서 기분이 더 좋았습니다
1463,1680,1680,4,***예매자,2017.10.11,조회 7,공감 0공감하기,탭댄스의 향연,가족들과 오랜만에 문화생활을 즐기러 극장을 찾아갔습니다브로드웨이 42번가관람 전에 미리 대략의 내용과 무대를 보고 갔는데 눈과 귀가 특히 눈이 호강할만한 뮤지컬이라고 생각했습니다첫 막을 여는 씬은 몸에 있는 모든 구멍이 열리는 느낌이었습니다2시간동안 우리를 책임질 이 뮤지커&47504; 시작으로 정말 적절하다는 느낌이 들었습니다러닝타임 내내 귀를 자극한 탭댄스의 소리는 지금도 잊혀지지가 않습니다 20명이 넘는 배우들이 함께 추는 탭댄스의 소리가 하나로 모아져 나는 것을 듣고 정말 감격했습니다 그리고 그렇게 만들기까지 얼마나 많은 연습을 했을지 생각하니 정말 대단하게 느껴졌습니다간드러지는 탭댄스와 화려한 볼거리를 주셔서 정말정말 감사합니다제 안에 잠자고 있던 뮤지컬에 대한 관심이 되살아 났어요
1464,1681,1681,5,pk2***예매자,2017.10.10,조회 6,공감 0공감하기,브로드웨이42번가,괜히 브로드웨이42번가가 아니였습니다어느 뮤지컬보다 화려하고 멋있고 물론 주연 배우들에 연기도 매우매우 좋았지만앙상블들에게 박수를 보내고 싶습니다 정말 고생하셨습니다
1465,1682,1682,4,3kfanm***예매자,2017.10.10,조회 8,공감 0공감하기,뮤지컬후기,막공이라 배우들이 더 멋지게 공연하고 아쉬워하는 모습이 인상적이였네요공연은 끝났지만 배우들의 공연은 계속 머리에 맴도네요탭댄스가 너무 경쾌해서 배우고 싶은 마음이 들정도로 재미있게 봤어요
1466,1683,1683,4,downstr***예매자,2017.10.10,조회 11,공감 0공감하기,총 막공,신난는 탭댄스의 향연이 끝났네요오올드할지 모르지만 배우들 연기도 좋고 마냥 신나는막공이라 배우들 무대인사와 다리를 다친 최정원배우까지함께 해서 굿
1467,1684,1684,5,leesungchul292***예매자,2017.10.10,조회 3,공감 0공감하기,신나고 즐거운공연,정말신나고 즐거운공연이었습니다무대가 워낙화려해서 지겨운줄모르고 관람하였습니다무대계신 배우분들도 너무 멋지시고 강추네요
1468,1685,1685,5,97fl***예매자,2017.10.10,조회 5,공감 0공감하기,마지막이라 아쉬운 공연,마지막 공연이라 무대 인사도 보고 좋았습니다이제 끝이라니 아쉽네요내년에 또 보고 싶어요
1469,1686,1686,5,97fl***예매자,2017.10.10,조회 3,공감 0공감하기,최고의 뮤지컬,정말 배우들의 고생이 느껴지는 뮤지컬이에요정말 재미있게 봤습니다또 보고 싶네요
1470,1687,1687,5,k8522***예매자,2017.10.10,조회 2,공감 0공감하기,좋아요,너무좋아요 잘봤습니다
1471,1690,1690,5,***예매자,2017.10.10,조회 4,공감 0공감하기,너무 즐거웠어요,생각했던것 이상으로 아주 즐거웠습니다눈과 귀를 함께 즐길 수 있는 좋은 시간이었습니다
1472,1691,1691,4,asb***예매자,2017.10.10,조회 6,공감 0공감하기,부모님 효도 제대로 했어요,명절을 맞아 선물로 무엇을 해드릴까하다가 부모님세대에 많은 문화생활을 접하시는 기회가 없어 뮤지컬을 예매하였습니다 화려한 공연에 너무 눈이 즐거웠다고 너무 만족해하셨습니다역시 모든세대에게 실패없는 뮤지컬이네요
1473,1692,1692,5,jdj1***예매자,2017.10.10,조회 14,공감 0공감하기,갑작스런 배우교체 연락이왔었지만,추석연휴기간에 가족들과 너무 유익한시간 보냈습니다기존예약진행했었던 최정원배우의 부상으로인하여 급작스런 캐스팅변경으로김선경 배우님이 출연해주셨는데사실 더좋았다고하면 쫌그런가요;;어쨋든 부모님은 첫 뮤지컬관람이셨는데 배우들의 훌륭한 연기와 노래춤으로한눈팔틈도 없이 지루할틈도 없이 신난감동을 받고오셔서 효도한기분이더라구요강추합니다 탭댄스가 그렇게 멋진춤인줄 새삼느꼇던 뮤지컬이였어요
1474,1693,1693,5,bbbbb9***예매자,2017.10.10,조회 5,공감 0공감하기,여전히 아름다운 탭단스의 향연,탭댄스를 좋아하는지라 벼르고벼르다 이정혁배우님 좋아하는친구랑 눈누난나가서 너무 즐겁게 봤습니다 앙상블배우님들의 탭댄스의 마력에 흠뻑빠져서 어느새 저도 한껏 설레고 흥분하고 있더라구요 매년 재연할때마다 찾아가게되네요
1475,1694,1694,5,catz***예매자,2017.10.10,조회 3,공감 0공감하기,뮤지컬 브로드웨이 42번가,부모님과 함께 관람하였습니다신나는 탭댄스
1476,1695,1695,5,kurukuru***예매자,2017.10.10,조회 1,공감 0공감하기,재미있어요,재미있어요
1477,1696,1696,5,k850***예매자,2017.10.10,조회 2,공감 0공감하기,믿고보는 뮤지컬,몇년전 재미있게 봤던 기억에 공연티켓 선물했는데 보신분들도 좋아하시네요 
1478,1697,1697,5,park7***예매자,2017.10.10,조회 2,공감 0공감하기,멋진 무대였습니다,강한 인상과 퍼펙트한 무대연출로 오랫동안 기억에 남을 명작이었습니다
1479,1698,1698,4,park7***예매자,2017.10.10,조회 3,공감 0공감하기,신나는 경험이었습니다,배우분들 혼신을 다해 열정적으로 연기하는 모습에 감동이었고 정말 멋진 무대 연출과 기획에 감동이었습니다
1480,1699,1699,4,hanahra***예매자,2017.10.10,조회 3,공감 0공감하기,괜찮았어요,무난하게 볼만했어요
1481,1700,1700,5,aspha***예매자,2017.10.10,조회 7,공감 0공감하기,끝까지 멋있는 공연,서울 공연의 막공끝까지 최선을 다하시는 주조연 배우님들은 물론 앙상블 모든 분들께 박수를 보냅니다
1482,1701,1701,4,hunter***예매자,2017.10.10,조회 7,공감 0공감하기,뻔하지만 재미있음,내용은 재능있는 소녀가 브로드웨이의 스타가 된다는 다소 뻔한 얘기이지만위트있는 부분이 많고 배우들의 연기가 좋아 즐겁게 봤습니다탭댄스부분은 개인적으로 너무 좋았어요
1483,1702,1702,5,yout***예매자,2017.10.10,조회 4,공감 0공감하기,남녀노소 누구나 즐길 수 있는 최고의 쇼뮤지컬,남녀노소 누구나 즐길 수 있는 최고의 쇼뮤지컬 앙상블의 탭군무는 정말 최고
1484,1703,1703,4,rudwhd1***예매자,2017.10.10,조회 6,공감 0공감하기,앙상블의 노력,참 이작품을보면 여러가지생각을 햇습니다 전공으로 하고있는학생으로서 앙상블들의 노력 배우들의 노력이 돋보이는 작품이였던거 같아요 정말재밋고 유쾌하고 발랄한 작품인데 전 눈물이 고이더군요 앙상블들의 노력이눈에 보여서 그래서 참 에너지도 좋고 좋은작품이였습니다
1485,1704,1704,5,eyou***예매자,2017.10.10,조회 3,공감 0공감하기,즐겁다 재미있다,끝나서 아쉽다
1486,1707,1707,5,eyou***예매자,2017.10.10,조회 2,공감 0공감하기,블겁다 재미있다,끝나서 아쉽다
1487,1708,1708,5,shy1***예매자,2017.10.10,조회 3,공감 0공감하기,브로드웨이 42번가를 보며,처음 본 뮤지컬인데 굿 초이스 한것 같았다매체에서 보던 화려한 느낌과 별반 다른게 없었다내용도 어렵지 않았으며 눈으로 보는 즐거움 귀로 듣는 즐거움을 동시에 느낄수 있었으며뮤지컬의 매력에 흠뻑 빠져들었다너무 즐거운 시간이였다
1488,1709,1709,4,j71301***예매자,2017.10.10,조회 2,공감 0공감하기,인상적인 탭댄스 뮤지컬,캐스팅  김석훈 김선경 전예지 전수경노래보다 춤에 치중된 댄스 뮤지컬인상적이였습니다 
1489,1710,1710,4,dream4***예매자,2017.10.10,조회 3,공감 0공감하기,재미있었습니다,연휴때 봤는데 흥겹고 재미있었습니다
1490,1711,1711,5,char***예매자,2017.10.10,조회 5,공감 0공감하기,뮤지컬 그이상의 가치,탁월한 작품성 외에 서울에서의 마지막공연공연이 끝나고 전배우와 심지어 더블 케스팅 배우들의마지막 인사최고의 공연이었고 아직도 탭댄스의 소리가 생생합니다
1491,1712,1712,4,love5***예매자,2017.10.10,조회 6,공감 0공감하기,생각보다 너무 잘보았습니다,저는 어머니랑 이번 명절연휴때 같이 관람했었는데생각보다 화려하고 멋있고 탭댄스를 처음 보게 되었는데 너무 멋있네요의상들도 어머니 세대에 향수를 불러 일으킨다고 해야할까요약간 물랑루즈도 생각나구요어머니도 너무 재미있게 보았다고 칭찬 받았어요
1492,1713,1713,5,pinetree1***예매자,2017.10.10,조회 2,공감 0공감하기,잘봤어요,정말 좋아요
1493,1714,1714,4,reco***예매자,2017.10.10,조회 3,공감 0공감하기,브로드웨이 42번가,탭댄스의 매력과 군무의 조화로움이 깊은 인상을 준 뮤지컬이었습니다긴연휴의 끝자락에 참 좋은 뮤지컬을 본것같아 기분이 좋았고 행복했습니다아직 못보신분들께 강추합니다
1494,1715,1715,5,alsqk***예매자,2017.10.10,조회 2,공감 0공감하기,좋아요,선물했는데 너무 좋아하셨어요
1495,1716,1716,3,sunding***예매자,2017.10.10,조회 13,공감 0공감하기,여배우들은좋았지만,남배우들은 좀 역량이딸리더라구요 노래가특히 김석훈배우님 공연내내 전 이렇다할 임팩트를 못느꼈는데 커튼콜때 제일마지막에나와서당황스러웠네요 부상으로 대신참여 해주신 김선경배우님 멋있었어요 화려한연출으로 볼거리는있습니다
